STATE,STATENAME,ST_CASE,VEH_NO,VE_FORMS,NUMOCCS,NUMOCCSNAME,DAY,DAYNAME,MONTH,MONTHNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,UNITTYPE,UNITTYPENAME,HIT_RUN,HIT_RUNNAME,REG_STAT,REG_STATNAME,OWNER,OWNERNAME,MAKE,MAKENAME,MODEL,MAK_MOD,MAK_MODNAME,BODY_TYP,BODY_TYPNAME,MOD_YEAR,MOD_YEARNAME,VIN,VINNAME,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,TOW_VEH,TOW_VEHNAME,J_KNIFE,J_KNIFENAME,MCARR_I1,MCARR_I1NAME,MCARR_I2,MCARR_I2NAME,MCARR_ID,MCARR_IDNAME,V_CONFIG,V_CONFIGNAME,CARGO_BT,CARGO_BTNAME,HAZ_INV,HAZ_INVNAME,HAZ_PLAC,HAZ_PLACNAME,HAZ_ID,HAZ_IDNAME,HAZ_CNO,HAZ_CNONAME,HAZ_REL,HAZ_RELNAME,BUS_USE,BUS_USENAME,SPEC_USE,SPEC_USENAME,EMER_USE,EMER_USENAME,TRAV_SP,TRAV_SPNAME,UNDEROVERRIDE,UNDEROVERRIDENAME,ROLLOVER,ROLLOVERNAME,ROLINLOC,ROLINLOCNAME,IMPACT1,IMPACT1NAME,DEFORMED,DEFORMEDNAME,TOWED,TOWEDNAME,M_HARM,M_HARMNAME,FIRE_EXP,FIRE_EXPNAME,DR_PRES,DR_PRESNAME,L_STATE,L_STATENAME,DR_ZIP,DR_ZIPNAME,L_STATUS,L_STATUSNAME,L_TYPE,L_TYPENAME,CDL_STAT,CDL_STATNAME,L_ENDORS,L_ENDORSNAME,L_COMPL,L_COMPLNAME,L_RESTRI,L_RESTRINAME,DR_HGT,DR_HGTNAME,DR_WGT,DR_WGTNAME,PREV_ACC,PREV_ACCNAME,PREV_SUS1,PREV_SUS1NAME,PREV_SUS2,PREV_SUS2NAME,PREV_SUS3,PREV_SUS3NAME,PREV_DWI,PREV_DWINAME,PREV_SPD,PREV_SPDNAME,PREV_OTH,PREV_OTHNAME,FIRST_MO,FIRST_MONAME,FIRST_YR,FIRST_YRNAME,LAST_MO,LAST_MONAME,LAST_YR,LAST_YRNAME,SPEEDREL,SPEEDRELNAME,VTRAFWAY,VTRAFWAYNAME,VNUM_LAN,VNUM_LANNAME,VSPD_LIM,VSPD_LIMNAME,VALIGN,VALIGNNAME,VPROFILE,VPROFILENAME,VPAVETYP,VPAVETYPNAME,VSURCOND,VSURCONDNAME,VTRAFCON,VTRAFCONNAME,VTCONT_F,VTCONT_FNAME,P_CRASH1,P_CRASH1NAME,P_CRASH2,P_CRASH2NAME,P_CRASH3,P_CRASH3NAME,PCRASH4,PCRASH4NAME,PCRASH5,PCRASH5NAME,ACC_TYPE,ACC_TYPENAME,TRLR1VIN,TRLR1VINNAME,TRLR2VIN,TRLR2VINNAME,TRLR3VIN,TRLR3VINNAME,DEATHS,DR_DRINK,DR_DRINKNAME,VPICMAKE,VPICMAKENAME,VPICMODEL,VPICMODELNAME,VPICBODYCLASS,VPICBODYCLASSNAME,ICFINALBODY,ICFINALBODYNAME,GVWR_FROM,GVWR_FROMNAME,GVWR_TO,GVWR_TONAME,TRLR1GVWR,TRLR1GVWRNAME,TRLR2GVWR,TRLR2GVWRNAME,TRLR3GVWR,TRLR3GVWRNAME
41,Oregon,410429,1,2,1,01,13,13,10,October,20,8:00pm-8:59pm,25,25,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),20,Chevrolet,431,20431,Chevrolet Suburban (from 1950-2003;see 422 for 2004 on),16,"Utility station wagon (includes suburban limousines, Suburban, Travellall, Grand Wagoneer)",1998,1998,1GNFK16R5WJ3,1GNFK16R5WJ3,1,G,N,F,K,1,6,R,5,W,J,3,0,No Trailers,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,999,Reported as Unknown,0,No Underride or Override,3,Rollover,1,On Roadway,12,12 Clock Point,6,Disabling Damage,6,Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,1,Yes,41,Oregon,97317,97317,0,Not licensed,0,Not Licensed,0,No (CDL),0,No Endorsements required for this vehicle,0,Not licensed,0,No Restrictions or Not Applicable,66,66,145,145 lbs.,1,1,0,,0,,0,,0,,2,2,0,,2,February,2019,2019,6,June,2021,2021,0,No,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,97,Not Reported,8,Not Reported,1,Going Straight,10,Over the lane line on left side of travel lane,99,Unknown/Not Reported,1,Tracking,2,"Stayed on roadway, but left original travel lane",50,"G50-Same Trafficway, Opposite Direction-Head-On-Lateral Move (Left/Right)",777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,0,1,Yes,467,Chevrolet,1851,Suburban,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
41,Oregon,410429,2,2,1,01,13,13,10,October,20,8:00pm-8:59pm,25,25,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,1,Driver (in this crash) was  Registered Owner,49,Toyota,472,49472,Toyota Tacoma,34,Light Pickup,1997,1997,4TANL42N1VZ2,4TANL42N1VZ2,4,T,A,N,L,4,2,N,1,V,Z,2,0,No Trailers,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,999,Reported as Unknown,0,No Underride or Override,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,6,Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,1,Yes,41,Oregon,97305,97305,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,66,66,173,173 lbs.,0,,0,,0,,0,,0,,1,1,0,,8,August,2019,2019,8,August,2019,2019,0,No,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,97,Not Reported,8,Not Reported,1,Going Straight,62,From opposite direction  over left lane line,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,51,"G51-Same Trafficway, Opposite Direction-Head-On-Lateral Move (Going Straight)",777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,1,0,No,448,Toyota,2223,Tacoma,60,Pickup,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
41,Oregon,410430,1,1,2,02,13,13,10,October,1,1:00am-1:59am,44,44,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,1,Driver (in this crash) was  Registered Owner,49,Toyota,472,49472,Toyota Tacoma,34,Light Pickup,2017,2017,3TMDZ5BNXHM0,3TMDZ5BNXHM0,3,T,M,D,Z,5,B,N,X,H,M,0,0,No Trailers,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,45,045 MPH,7,Not Applicable,0,No Rollover,0,No Rollover,98,Not Reported,6,Disabling Damage,6,Towed,34,Ditch,0,No or Not Reported,1,Yes,41,Oregon,97009,97009,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,67,67,140,140 lbs.,1,1,0,,0,,0,,0,,1,1,1,1,4,April,2021,2021,11,November,2021,2021,4,"Yes, Too Fast for Conditions",1,"Two-Way, Not Divided",2,Two lanes,45,45 MPH,4,Curve - Unknown Direction,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,97,Not Reported,8,Not Reported,14,Negotiating a Curve,19,Unknown travel direction,99,Unknown/Not Reported,1,Tracking,4,Departed roadway,99,M99-Unknown,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,1,1,Yes,448,Toyota,2223,Tacoma,60,Pickup,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
41,Oregon,410431,1,2,1,01,14,14,10,October,20,8:00pm-8:59pm,57,57,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,1,Driver (in this crash) was  Registered Owner,48,Subaru,47,48047,Subaru WRX (2015 on; see 038 for prior to 2015.),4,"4-door sedan, hardtop",2021,2021,JF1VA1J68M98,JF1VA1J68M98,J,F,1,V,A,1,J,6,8,M,9,8,0,No Trailers,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,73,073 MPH,0,No Underride or Override,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,6,Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,1,Yes,41,Oregon,97392,97392,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,63,63,115,115 lbs.,0,,0,,0,,0,,0,,2,2,0,,12,December,2018,2018,2,February,2019,2019,3,"Yes, Exceeded Speed Limit",1,"Two-Way, Not Divided",2,Two lanes,40,40 MPH,2,Curve Right,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,97,Not Reported,8,Not Reported,14,Negotiating a Curve,10,Over the lane line on left side of travel lane,99,Unknown/Not Reported,1,Tracking,2,"Stayed on roadway, but left original travel lane",50,"G50-Same Trafficway, Opposite Direction-Head-On-Lateral Move (Left/Right)",777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,0,1,Yes,523,Subaru,2237,WRX,13,Sedan/Saloon,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
41,Oregon,410431,2,2,1,01,14,14,10,October,20,8:00pm-8:59pm,57,57,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,1,Driver (in this crash) was  Registered Owner,63,KIA,401,63401,KIA Sportage,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2020,2020,KNDPNCAC6L76,KNDPNCAC6L76,K,N,D,P,N,C,A,C,6,L,7,6,0,No Trailers,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,999,Reported as Unknown,0,No Underride or Override,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,6,Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,1,Yes,41,Oregon,97392,97392,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,71,71,258,258 lbs.,0,,0,,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,1,"Two-Way, Not Divided",2,Two lanes,40,40 MPH,3,Curve Left,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,97,Not Reported,8,Not Reported,14,Negotiating a Curve,62,From opposite direction  over left lane line,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,51,"G51-Same Trafficway, Opposite Direction-Head-On-Lateral Move (Going Straight)",777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,1,0,No,499,Kia,2770,Sportage,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
41,Oregon,410432,1,1,1,01,8,8,10,October,17,5:00pm-5:59pm,56,56,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),72,Harley-Davidson,706,72706,Harley-Davidson 750cc or greater,80,Two Wheel Motorcycle (excluding motor scooters),2004,2004,1HD1GNW1X4K3,1HD1GNW1X4K3,1,H,D,1,G,N,W,1,X,4,K,3,0,No Trailers,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,7,Not Applicable,8,Not Applicable,8,Not Applicable,98,Not Reported,2,Minor Damage,6,Towed,38,Fence,0,No or Not Reported,1,Yes,41,Oregon,97526,97526,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,2,No valid license for this class vehicle,0,No Restrictions or Not Applicable,70,70,200,200 lbs.,0,,0,,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,1,"Two-Way, Not Divided",2,Two lanes,98,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,98,Not Reported,97,Not Reported,8,Not Reported,1,Going Straight,9,Unknown cause of control loss,99,Unknown/Not Reported,9,Precrash stability unknown,4,Departed roadway,14,C14-Single Driver-Forward Impact-End Departure,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,1,1,Yes,3888,Harley Davidson,11159,FXDLI / Dyna Low Rider,94,Motorcycle - Custom,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
41,Oregon,410433,1,3,2,02,15,15,10,October,23,11:00pm-11:59pm,13,13,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,16,Idaho,1,Driver (in this crash) was  Registered Owner,2,Jeep / Kaiser-Jeep / Willys- Jeep,405,2405,Jeep / Kaiser Jeep / Willys Jeep Liberty,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2009,2009,1J8GN28K99W5,1J8GN28K99W5,1,J,8,G,N,2,8,K,9,9,W,5,0,No Trailers,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,999,Reported as Unknown,0,No Underride or Override,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,6,Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,1,Yes,16,Idaho,83605,83605,9,Unknown License Status,9,Unknown License Type,99,Unknown License Status,9,"Unknown, if required",9,Unknown,9,Unknown,999,Unknown,999,Unknown,99,Unknown,99,Unknown,99,Unknown,99,Unknown,99,Unknown,99,Unknown,99,Unknown,99,Unknown,9999,Unknown,99,Unknown,9999,Unknown,4,"Yes, Too Fast for Conditions",3,"Two-Way,  Divided, Positive  Median Barrier",2,Two lanes,70,70 MPH,1,Straight,1,Level,1,Concrete,1,Dry,97,Not Reported,8,Not Reported,6,Passing or Overtaking Another Vehicle,51,Traveling in same direction with lower steady speed,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,24,"D24-Same Trafficway, Same Direction-Rear End-Slower",777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,2,1,Yes,483,Jeep,1944,Liberty,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
41,Oregon,410433,2,3,2,02,15,15,10,October,23,11:00pm-11:59pm,13,13,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,48,Texas,3,Vehicle Registered as Commercial/Business/Company/Government Vehicle,82,Freightliner,881,82881,Freightliner Medium/Heavy - CBE,66,"Truck-tractor (Cab only, or with any number of trailing unit; any weight)",2018,2018,3AKJHHDR2JSJ,3AKJHHDR2JSJ,3,A,K,J,H,H,D,R,2,J,S,J,1,One Trailer,1,No,57,US DOT,3509849,3509849,573509849,573509849,6,Truck Tractor/Semi-Trailer,1,Van/Enclosed Box,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,50,050 MPH,0,No Underride or Override,0,No Rollover,0,No Rollover,6,6 Clock Point,7,"Damage Reported, Extent Unknown",5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,1,Yes,48,Texas,78240,78240,6,Valid,1,Full Driver License,6,Valid,3,"Endorsement(s) Required, Compliance Unknown",3,Valid license for this class vehicle,3,"Restrictions, Compliance Unknown",999,Unknown,999,Unknown,0,,0,,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,3,"Two-Way,  Divided, Positive  Median Barrier",2,Two lanes,70,70 MPH,1,Straight,1,Level,1,Concrete,1,Dry,97,Not Reported,8,Not Reported,1,Going Straight,53,Traveling in same direction with higher speed,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,25,"D25-Same Trafficway, Same Direction-Rear End-Slower, Going Straight",1GR4M062XPH5,1GR4M062XPH5,777777777777,No Trailing Units,777777777777,No Trailing Units,0,0,No,450,Freightliner,2501,Cascadia,66,Truck-Tractor,0,Not Applicable,18,"Class 8: 33,001 lbs. and above (14,969 kg and above)",18,"Class 8: 33,001 lbs. and above (14,969 kg and above)",98,Not Reported,77,No Trailing Units,77,No Trailing Units
41,Oregon,410433,3,3,1,01,15,15,10,October,23,11:00pm-11:59pm,13,13,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,16,Idaho,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),37,Honda,39,37039,Honda Fit,5,5-door/4-door hatchback,2010,2010,JHMGE8H43AC0,JHMGE8H43AC0,J,H,M,G,E,8,H,4,3,A,C,0,0,No Trailers,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,999,Reported as Unknown,0,No Underride or Override,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,6,Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,1,Yes,16,Idaho,83651,83651,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,3,"Restrictions, Compliance Unknown",70,70,295,295 lbs.,0,,0,,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,3,"Two-Way,  Divided, Positive  Median Barrier",2,Two lanes,70,70 MPH,1,Straight,1,Level,1,Concrete,1,Dry,97,Not Reported,8,Not Reported,1,Going Straight,50,Other vehicle stopped,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,98,M98-Other Crash Type,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,0,0,No,474,Honda,2127,Fit,5,Hatchback/Liftback/Notchback,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
41,Oregon,410434,1,2,1,01,15,15,10,October,13,1:00pm-1:59pm,1,1,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,30,Montana,1,Driver (in this crash) was  Registered Owner,12,Ford,17,12017,Ford Taurus/Taurus X,4,"4-door sedan, hardtop",1994,1994,1FALP52U2RG1,1FALP52U2RG1,1,F,A,L,P,5,2,U,2,R,G,1,0,No Trailers,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,8,Not Reported,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,6,Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,1,Yes,41,Oregon,97041,97041,1,Suspended,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,2,No valid license for this class vehicle,0,No Restrictions or Not Applicable,999,Unknown,999,Unknown,0,,0,,0,,3,3,0,,2,2,4,4,11,November,2019,2019,9,September,2022,2022,9,Reported as Unknown,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,97,Not Reported,8,Not Reported,1,Going Straight,10,Over the lane line on left side of travel lane,99,Unknown/Not Reported,1,Tracking,2,"Stayed on roadway, but left original travel lane",50,"G50-Same Trafficway, Opposite Direction-Head-On-Lateral Move (Left/Right)",777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,1,0,No,460,Ford,1782,Taurus,13,Sedan/Saloon,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
41,Oregon,410434,2,2,1,01,15,15,10,October,13,1:00pm-1:59pm,1,1,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,1,Driver (in this crash) was  Registered Owner,55,Hyundai,45,55045,Hyundai Ioniq,5,5-door/4-door hatchback,2018,2018,KMHC05LC6JU0,KMHC05LC6JU0,K,M,H,C,0,5,L,C,6,J,U,0,0,No Trailers,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,8,Not Reported,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,6,Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,1,Yes,41,Oregon,97756,97756,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,67,67,170,170 lbs.,0,,0,,0,,0,,0,,1,1,0,,11,November,2021,2021,11,November,2021,2021,9,Reported as Unknown,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,97,Not Reported,8,Not Reported,1,Going Straight,62,From opposite direction  over left lane line,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,51,"G51-Same Trafficway, Opposite Direction-Head-On-Lateral Move (Going Straight)",777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,1,0,No,498,Hyundai,21961,Ioniq,5,Hatchback/Liftback/Notchback,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
41,Oregon,410435,1,1,2,02,16,16,10,October,21,9:00pm-9:59pm,49,49,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,1,Driver (in this crash) was  Registered Owner,12,Ford,441,12441,Ford Aerostar,20,"Minivan (Chrysler Town and Country, Caravan, Grand Caravan, Voyager, Voyager, Honda-Odyssey, ...)",1996,1996,1FMDA41X8TZA,1FMDA41X8TZA,1,F,M,D,A,4,1,X,8,T,Z,A,0,No Trailers,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,60,060 MPH,7,Not Applicable,0,No Rollover,0,No Rollover,12,12 Clock Point,7,"Damage Reported, Extent Unknown",6,Towed,8,Pedestrian,0,No or Not Reported,1,Yes,41,Oregon,97913,97913,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,72,72,162,162 lbs.,0,,0,,0,,5,5,0,,0,,3,3,12,December,2019,2019,3,March,2020,2020,0,No,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,97,Not Reported,8,Not Reported,1,Going Straight,80,Pedestrian in road,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,13,C13-Single Driver-Forward Impact-Pedestrian/ Animal,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,0,0,No,460,Ford,6857,Aerostar,2,Minivan,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
